evid,station,network,channel,hypo_dist,ptrv,strv,mw_td,fc_td
20201223122820 ,SEO3,KS,HH,32.55,6.07,9.82,2.47,8.16
20201223122820 ,YJD3,KS,HG,31.81,5.99,9.93,2.57,9.42
20201223122820 ,INCA,KS,HG,31.16,5.9,9.62,2.55,4.88
20201223122820 ,JURA,KS,HG,35.42,6.42,10.47,2.57,4.58
20201223122820 ,SODA,KS,HG,28.41,5.44,8.75,2.7,5.21
20201223122820 ,GSGA,KS,HG,24.37,4.68,7.64,2.64,3.22
20201223122820 ,MUS2,KS,HG,20.19,3.96,6.33,2.75,11.73
20201223122820 ,GGTA,KS,HG,18.45,3.54,5.63,2.65,5.22
20201223122820 ,GMPB,KS,HH,14.78,3.2,5.04,2.45,5.18
20201223122820 ,GH2B,KS,HH,27.04,5.23,8.54,2.64,4.06
20201223122820 ,DDCA,KS,HG,36.25,6.48,10.51,2.59,4.5
20201223122820 ,SNU,KG,HH,38.21,7.02,11.38,2.49,6.97
20201223122820 ,YOGA,KS,HG,63.59,11.05,18.26,2.69,6.87
20201223122820 ,HWDB,KS,HH,55.83,9.78,16.1,2.45,11.93
20201223122820 ,SGNA,KS,HG,51.9,9.22,15.12,2.65,4.9
20201223122820 ,SGMA,KS,HG,51.33,8.97,14.83,2.62,5.03
20201223122820 ,PCH,KG,EL,45.01,7.9,12.91,2.44,12.07
20201223122820 ,SHHB,KS,HH,43.54,7.85,12.97,2.61,3.52
20201223122820 ,YSUK,KG,HG,40.54,7.4,12.29,1.9,13.86
20201223122820 ,GODA,KS,HG,40.45,7.4,12.28,2.5,4.56
20201223122820 ,YC2B,KS,HH,39.75,7.07,11.56,2.5,9.7
20201223122820 ,KIP,KG,HH,13.16,2.99,4.68,2.7,21.21
20210113231728 ,YPD,KG,HG,92.64,16.14,28.01,2.75,7.77
20210113231728 ,TANB,KS,HH,67.05,11.9,20.18,2.45,3.91
20210113231728 ,GBI2,KS,HH,30.17,5.48,9.27,2.16,12.07
20210113231728 ,WNBA,KS,HG,74.57,13.24,22.38,2.65,3.99
20210113231728 ,DEI2,KS,HH,75.05,13.08,22.97,2.34,10.45
20210113231728 ,ANMA,KS,HG,88.55,15.79,26.21,2.73,2.56
20210113231728 ,NJDA,KS,HG,91.4,15.98,27.15,2.53,3.97
20210113231728 ,SES2,KS,HH,92.16,16.57,27.34,2.54,9.1
20210113231728 ,ECDB,KS,HH,96.41,16.56,28.44,2.5,4.85
20210113231728 ,OYDB,KS,HH,91.35,15.73,26.73,2.2,6.69
20210203031756 ,YSAB,KS,HH,82.68,14.63,24.28,2.62,4.72
20210203031756 ,HGSA,KS,HG,84.19,14.82,24.75,2.65,4.1
20210203031756 ,PTKA,KS,HG,87.81,15.43,25.8,2.89,2.8
20210203031756 ,GLSA,KS,HG,92.79,16.25,27.05,2.63,4.59
20210203031756 ,ASNA,KS,HG,88.33,15.51,26.03,2.92,3.92
20210203031756 ,UJBA,KS,HG,91.06,15.94,26.54,2.65,3.44
20210203031756 ,HSB,KG,HH,92.43,16.11,27.04,2.65,4.82
20210203031756 ,DDCA,KS,HG,97.61,17.02,28.32,2.8,2.63
20210203031756 ,GBI2,KS,HH,98.54,17.14,28.73,2.46,26.55
20210203031756 ,MUS2,KS,EL,78.7,13.88,23.06,2.83,9.81
20210203031756 ,YINB,KS,HH,88.21,15.49,25.93,2.8,2.55
20210203031756 ,GGTA,KS,HG,77.28,13.61,22.55,2.73,4.5
20210203031756 ,YPD,KG,EL,61.85,10.87,18.03,2.7,9.16
20210203031756 ,SODA,KS,HG,69.94,12.57,20.97,2.7,3.93
20210203031756 ,DEI2,KS,HH,17.15,3.38,5.3,2.68,10.6
20210203031756 ,YJD3,KS,HG,35.28,6.69,11.01,2.71,8.14
20210203031756 ,TANB,KS,HH,73.08,12.82,21.58,2.65,5.44
20210203031756 ,INCA,KS,HG,39.53,7.42,12.17,2.55,4.21
20210203031756 ,YSUK,KG,HG,40.02,7.53,12.55,2.35,6.46
20210203031756 ,SHHB,KS,HH,42.43,7.93,13.08,2.35,5.35
20210203031756 ,GH2B,KS,HH,47.8,8.67,14.21,2.62,3.44
20210203031756 ,GMPB,KS,HH,53.49,9.63,15.87,2.67,4.49
20210203031756 ,NJDA,KS,HG,35.46,6.74,11.06,2.46,4.81
20210203031756 ,HAWB,KS,HH,55.05,10.01,16.51,2.53,3.97
20210203031756 ,SWO2,KS,EL,66.71,11.99,20.05,2.34,12.17
20210203031756 ,SEO3,KS,HH,63.77,11.41,18.98,2.5,5.44
20210203031756 ,SES2,KS,HH,62.67,11.24,18.59,2.3,24.42
20210203031756 ,SNU,KG,HH,65.76,11.87,19.62,2.6,4.2
20210203031756 ,KIP,KG,HH,60.96,10.89,18.11,2.8,13.78
20210203031756 ,GSGA,KS,HG,60.18,10.79,18.02,2.65,3.9
20210203031756 ,DGJA,KS,HG,59.24,10.79,18.05,2.65,3.42
20210203031756 ,YPDB,KS,HH,57.59,10.18,16.75,2.45,28.12
20210210102818 ,PTKA,KS,HG,87.81,16.03,26,2.8,2.7
20210210102818 ,YSAB,KS,HG,82.68,15.23,24.94,2.63,3.33
20210210102818 ,HGSA,KS,HG,84.19,15.44,25.3,2.65,3.33
20210210102818 ,SGNA,KS,HG,85.28,15.56,25.69,2.61,3.91
20210210102818 ,ANMA,KS,HG,87.66,15.94,26.46,2.61,2.85
20210210102818 ,DDCA,KS,HG,97.61,17.61,28.82,2.75,2.81
20210210102818 ,HSB,KG,HH,92.43,16.65,27.52,2.63,3.4
20210210102818 ,GLSA,KS,HG,92.79,16.89,27.63,2.65,3.27
20210210102818 ,GBI2,KS,HH,98.54,17.7,29.29,2.47,9.78
20210210102818 ,MUS2,KS,EL,78.7,14.43,23.62,2.77,11.46
20210210102818 ,YINB,KS,HH,88.21,16.07,26.48,2.65,2.9
20210210102818 ,GGTA,KS,HG,77.28,14.2,23.13,2.62,6.45
20210210102818 ,SODA,KS,HG,69.94,13.2,21.53,2.8,3.27
20210210102818 ,YJD3,KS,HG,35.28,7.28,11.6,2.68,10.48
20210210102818 ,NJDA,KS,HG,35.46,7.3,11.64,2.41,4
20210210102818 ,INCA,KS,HG,39.53,7.99,12.75,2.48,5.03
20210210102818 ,YSUK,KG,HG,40.02,8.11,13.08,2.2,9.87
20210210102818 ,TANB,KS,HH,73.08,13.38,22.15,2.65,3.31
20210210102818 ,SHHB,KS,HH,42.43,8.51,13.65,2.22,7.49
20210210102818 ,GH2B,KS,HH,47.8,9.24,14.79,2.5,4.38
20210210102818 ,GODA,KS,HG,53.26,10.11,16.32,2.23,7.66
20210210102818 ,GMPB,KS,HH,53.49,10.26,16.46,2.55,6.87
20210210102818 ,HAWB,KS,HH,55.05,10.57,17.04,2.55,3.12
20210210102818 ,WNBA,KS,HG,55.99,10.65,17.32,2.35,4.75
20210210102818 ,DEI2,KS,HH,17.15,3.91,5.9,2.61,7.46
20210210102818 ,YPDB,KS,HH,57.59,10.77,17.3,2.3,21.21
20210210102818 ,SWO2,KS,EL,66.71,12.55,20.59,2.3,13.58
20210210102818 ,SNU,KG,HH,65.76,12.45,20.2,2.52,4.76
20210210102818 ,SEO3,KS,HH,63.77,12,19.57,2.41,7.27
20210210102818 ,SES2,KS,HH,62.67,11.8,19.17,2.34,12.17
20210210102818 ,YPD,KG,EL,61.85,11.44,18.58,2.69,6.91
20210210102818 ,KIP,KG,HH,60.96,11.44,18.69,2.76,16
20210210102818 ,GSGA,KS,HG,60.18,11.38,18.6,2.65,4.28
20210215095925 ,HONA,KS,HG,84.1,15.05,25.19,2.95,3.46
20210215095925 ,YSAB,KS,HG,84.08,15.25,24.89,2.79,6.37
20210215095925 ,HKU,KG,HH,83.95,15.13,25.06,2.91,5.44
20210215095925 ,GOCB,KS,HH,75.15,13.77,22.68,2.85,10.85
20210215095925 ,ECDB,KS,HH,79.46,14.21,23.33,2.83,6.89
20210215095925 ,ANMA,KS,HG,76.85,13.91,22.68,2.74,5.18
20210215095925 ,HGSA,KS,HG,76.03,13.93,22.6,2.68,4.96
20210215095925 ,JNUA,KS,HG,84.82,15.36,25.41,2.95,4.06
20210215095925 ,NAWB,KS,HH,81.34,14.76,24.22,2.64,3.44
20210215095925 ,ASNA,KS,HG,94.76,16.9,28.2,2.8,5.91
20210215095925 ,YEGA,KS,HG,85.54,15.36,25.48,2.96,5.78
20210215095925 ,YDGA,KS,HG,87.32,15.74,26.08,2.83,4.31
20210215095925 ,WICA,KS,HG,92.02,16.54,27.43,2.98,3.59
20210215095925 ,KWJ2,KS,HH,93.65,16.64,27.58,2.82,6.85
20210215095925 ,KWJU,KS,HH,93.65,16.65,27.6,2.39,14.8
20210215095925 ,OKCB,KS,HH,95.24,16.93,28.05,2.74,3.39
20210215095925 ,HMPA,KS,HG,96.82,17.14,28.68,2.88,7.59
20210215095925 ,HAMB,KS,HH,98.11,17.59,29.06,2.86,3.51
20210215095925 ,TANB,KS,HH,99.24,17.44,28.62,2.75,5.93
20210215095925 ,KMC,KG,EL,99.93,17.84,29.53,3.13,3.4
20210215095925 ,DUSB,KS,HH,85.45,15.47,25.63,2.95,2.99
20210215095925 ,OYDB,KS,HH,74.42,13.35,22.03,2.69,7.66
20210215095925 ,JAGA,KS,HG,75.08,13.66,22.59,3.01,4.55
20210215095925 ,BLGA,KS,HG,45.99,8.96,14.42,2.59,5.18
20210215095925 ,SMKB,KS,HH,43.27,8.4,13.64,2.8,7.62
20210215095925 ,NOSA,KS,HG,42.79,8.44,13.74,2.75,6.52
20210215095925 ,JEO2,KS,HG,42.45,8.44,13.56,2.56,9.1
20210215095925 ,TAIA,KS,HG,39.83,8.02,12.8,2.69,5.18
20210215095925 ,CJDB,KS,HH,36.12,7.29,11.5,2.64,10.33
20210215095925 ,SUCA,KS,HG,74.22,13.6,22.32,2.76,3.71
20210215095925 ,BUYB,KS,HH,33.72,6.97,11.09,2.62,28.12
20210215095925 ,PUAA,KS,HG,32.54,6.75,10.68,2.79,6.58
20210215095925 ,CHOA,KS,HG,31.62,6.72,10.63,2.65,7.25
20210215095925 ,NACA,KS,HG,24.97,5.49,8.53,2.82,5.81
20210215095925 ,IKSA,KS,HG,23.64,5.47,8.55,2.85,3.7
20210215095925 ,SECA,KS,HG,21.17,4.97,7.53,2.82,5.81
20210215095925 ,ISGB,KS,HH,16.86,4.47,6.76,2.38,5.74
20210215095925 ,NPR,KG,HH,11.81,3.69,5.38,2.49,20.91
20210215095925 ,PORA,KS,HG,46.38,9.02,14.32,2.64,8.21
20210215095925 ,CGYA,KS,HG,49.42,9.57,15.25,2.61,6.83
20210215095925 ,JEU2,KS,EL,56.59,10.75,17.36,2.7,16
20210215095925 ,JASA,KS,HG,72.43,13.48,21.99,2.67,5.84
20210215095925 ,DGHA,KS,HG,68.92,12.76,21.03,2.9,2.9
20210215095925 ,HSB,KG,HH,66.12,12.22,19.8,2.68,5.19
20210215095925 ,GLSA,KS,HG,65.84,12.19,19.81,2.62,4.89
20210215095925 ,MALA,KS,HG,54.27,10.37,16.86,2.69,5.27
20210215095925 ,TJN,KG,HH,64.66,11.95,19.67,2.78,5.63
20210215095925 ,WID,KG,EL,64.2,11.62,19.08,2.65,9.4
20210215095925 ,YUGA,KS,HG,62.66,11.72,19.2,2.95,3.81
20210215095925 ,TEJ2,KS,HG,64.67,12.04,19.76,2.93,5.78
20210215095925 ,KOJ2,KS,EL,60.8,11.3,18.57,2.79,6.54
20210215095925 ,KMSB,KS,HH,60.06,11.31,18.33,2.53,6.87
20210215095925 ,IBA,KG,HG,59.46,11.23,18.29,2.94,5.25
20210215095925 ,IMSB,KS,HH,58.96,11.13,18.02,2.77,3.37
20210215095925 ,SMWA,KS,HG,58.55,10.95,17.92,2.67,6.93
20210221000334 ,BGDB,KS,HG,85.85,14.81,25.22,2.95,2.96
20210221000334 ,GKSA,KS,HG,85.32,14.75,25.03,2.47,7.13
20210221000334 ,SECA,KS,HG,83.94,14.37,24.33,2.78,5.83
20210221000334 ,CHOA,KS,HG,82.12,14.16,23.85,2.62,5.28
20210221000334 ,CJDB,KS,HH,80.57,13.7,23.39,2.31,8.79
20210221000334 ,AJD,KG,EL,83.1,14.32,24.61,2.73,10.48
20210221000334 ,NPR,KG,HH,80.01,13.8,23.31,2.49,11.96
20210221000334 ,CGPA,KS,HG,87.95,15.21,25.54,2.95,3.5
20210221000334 ,OYDB,KS,HH,88.12,14.95,25.37,2.32,9.34
20210221000334 ,HAWA,KS,HG,89.21,15.21,25.88,2.5,6.73
20210221000334 ,IKSA,KS,HG,92.93,15.99,26.83,2.52,12.03
20210221000334 ,MNDB,KS,HH,93.84,16.07,27.06,2.61,7.42
20210221000334 ,NAWB,KS,HH,96.58,16.43,27.92,2.31,7.46
20210221000334 ,MALA,KS,HG,96.78,16.5,27.98,2.65,6.37
20210221000334 ,IMSB,KS,HH,87.76,15.08,25.55,2.31,10.48
20210221000334 ,ECDB,KS,HH,79.62,13.52,22.64,2.35,7.97
20210221000334 ,ISGB,KS,HH,77.78,13.47,22.65,2.62,5.96
20210221000334 ,JAGA,KS,HG,46.97,8.68,14.54,2.53,7.91
20210221000334 ,IBA,KG,HG,46.42,8.56,14.3,2.51,7.27
20210221000334 ,PUAA,KS,HG,45.78,8.37,13.94,2.66,6.02
20210221000334 ,HMPA,KS,HG,45.47,8.33,13.86,2.48,7.59
20210221000334 ,MANA,KS,HG,43.17,8.02,13.41,2.65,6.02
20210221000334 ,SMKB,KS,HH,32.78,6.4,10.51,2.39,13.62
20210221000334 ,YEGA,KS,HG,26.14,5.5,8.85,2.55,7.4
20210221000334 ,SMWA,KS,HG,22.58,4.9,7.96,2.64,5.98
20210221000334 ,WID,KG,EL,19.62,4.45,7.16,2.46,9.56
20210221000334 ,GOCB,KS,HH,28.85,5.89,9.63,2.32,32.37
20210221000334 ,IJDB,KS,HH,48.84,8.86,14.96,2.34,7.25
20210221000334 ,AMD,KS,HH,32.98,6.4,10.57,2.46,24.42
20210221000334 ,JEU2,KS,EL,54.49,9.83,16.42,2.35,22.02
20210221000334 ,HWSB,KG,HH,75.42,13.33,22.31,2.68,7.57
20210221000334 ,SUCA,KS,HG,73.99,12.85,21.71,2.61,6.6
20210221000334 ,MOPB,KS,HH,73.24,12.83,21.67,2.6,4.4
20210221000334 ,KWJU,KS,HH,69.21,12.13,20.42,2.17,32.37
20210221000334 ,KWJ2,KS,HH,69.2,12.13,20.4,2.47,17.59
20210221000334 ,SIJA,KS,HG,68.37,12.01,20.2,2.35,7.4
20210221000334 ,NAJA,KS,HG,66.99,11.84,19.83,2.72,6
20210221000334 ,MUN,KG,EL,63.39,11.23,18.91,2.39,12.14
20210221000334 ,NACA,KS,HG,58.81,10.31,17.3,2.65,6.97
20210221000334 ,TAIA,KS,HG,58.14,10.4,17.31,2.3,10.42
20210315175152 ,CLSA,KS,HG,77.84,14.23,23.64,3.1,2.72
20210315175152 ,GGGA,KS,HG,70.1,12.97,21.35,3.09,1.83
20210315175152 ,ADO2,KS,EL,76.21,13.89,23.12,2.7,18.42
20210315175152 ,YGAA,KS,HG,75.88,13.96,23.15,3.04,2.52
20210315175152 ,CSOA,KS,HG,71,13.03,21.63,3.1,2
20210315175152 ,CHRB,KS,HH,69.9,12.93,21.37,2.95,4.15
20210315175152 ,JKJA,KS,HG,54.47,10.49,17.42,3.04,2.35
20210315175152 ,JUCA,KS,HG,66.93,12.56,20.7,2.98,4.6
20210315175152 ,OJR,KG,HG,63.02,11.83,19.32,2.91,3.39
20210315175152 ,BUS3,KS,HH,58.04,11.14,18.24,2.8,8.21
20210315175152 ,GKP2,KG,HH,55.58,10.87,17.52,2.85,3.91
20210315175152 ,SNNA,KS,HG,54.82,10.65,17.32,2.86,4.82
20210315175152 ,CIGB,KS,HH,79.97,14.65,24.23,2.98,7.62
20210315175152 ,DNBA,KS,HG,98.5,17.41,29.23,3.1,2.1
20210315175152 ,EUSB,KS,HH,80.78,14.6,24.12,2.91,2.95
20210315175152 ,PKNU,KG,HG,54.21,10.46,17.14,2.65,4.93
20210315175152 ,GUMA,KS,HG,97.24,17.31,29.09,3.25,2.64
20210315175152 ,YEYB,KS,HH,96.95,17.12,28.94,3.1,1.8
20210315175152 ,EURB,KS,HH,95.63,17.03,28.41,2.77,5.28
20210315175152 ,HCNA,KS,HG,95.38,17.06,28.49,2.95,3.34
20210315175152 ,GDDB,KS,HH,91.84,16.41,27.26,3.1,2.28
20210315175152 ,CGWB,KS,HH,86.71,15.68,26.06,3.08,3.52
20210315175152 ,SKBA,KS,HG,85.06,15.32,25.66,2.9,2.91
20210315175152 ,JNHA,KS,HG,82.68,14.99,24.91,3.25,2.32
20210315175152 ,YALB,KS,HH,90.77,16.13,27.06,2.98,4.38
20210315175152 ,MLGA,KS,HG,53.71,10.49,16.97,3.01,3.95
20210315175152 ,GUWB,KS,HH,72.03,13.3,21.84,2.95,2.33
20210315175152 ,PHA2,KS,EL,51.7,10.18,16.54,3.05,4.13
20210315175152 ,BBK,KG,EL,31.53,7.07,11.11,3.32,2.26
20210315175152 ,MSNA,KS,HG,30.33,6.95,10.95,3.15,3.49
20210315175152 ,DAG2,KS,HH,28.34,6.62,10.41,2.99,5.21
20210315175152 ,JEJB,KS,HH,28.26,6.64,10.27,3.09,3.79
20210315175152 ,DKJ,KG,EL,24.15,5.82,9.08,3.07,3.09
20210315175152 ,GGDA,KS,HG,24,5.82,8.94,3,2.62
20210315175152 ,UNI,KG,HG,22.94,5.78,8.9,2.95,3.58
20210315175152 ,MKL,KG,HH,11.47,4.21,6.13,2.79,5.53
20210315175152 ,BOG,KG,HG,12.02,4.27,6.27,2.94,3.19
20210315175152 ,GCN,KG,HG,12.79,4.33,6.45,2.66,4.43
20210315175152 ,USN2,KS,EL,13.32,4.53,6.75,2.71,8.14
20210315175152 ,CGU,KG,HG,13.98,4.47,6.63,2.89,2.73
20210315175152 ,SIG,KG,HG,15.83,4.71,7.09,3.06,2.56
20210315175152 ,GSNA,KS,HG,19.04,5.22,7.94,2.87,4.5
20210315175152 ,YGBA,KS,HG,20.77,5.47,8.45,3.1,2.63
20210315175152 ,HDB,KG,HH,21.59,5.47,8.37,2.9,3.39
20210315175152 ,DAGA,KS,HG,51.29,10.13,16.46,2.98,4.58
20210315175152 ,MIYA,KS,HG,51.15,10.15,16.51,3.25,2.1
20210315175152 ,HMGA,KS,HG,49.86,9.87,15.99,3.1,1.94
20210315175152 ,CGDA,KS,HG,49.27,9.9,16.09,3.1,2.9
20210315175152 ,CHS,KG,HH,48.66,9.55,15.47,2.92,3.56
20210315175152 ,DES,KG,HG,45.53,9.22,14.96,3.16,2.27
20210315175152 ,MAK,KG,EL,44.41,9.05,14.63,2.86,6.87
20210315175152 ,JUC,KG,HG,43.25,9.04,14.64,3.1,2.06
20210315175152 ,POHB,KG,HH,39.5,8.43,13.6,3.35,1.58
20210315175152 ,HCH,KG,HH,38.26,8.23,13.3,3.1,3.09
20210315175152 ,POSB,KG,HH,33,7.21,11.29,2.85,3.12
20210315175152 ,YOCB,KS,HH,33.85,7.41,11.66,2.95,2.57
20210315175152 ,UNCA,KS,HG,34.04,7.4,11.75,2.91,3.82
20210315175152 ,HAK,KG,HG,35.21,7.66,12.21,3.25,1.94
20210315175152 ,YSB,KG,HH,35.33,7.63,12.09,2.95,3.36
20210315175152 ,GIGA,KS,HG,35.71,7.56,11.96,3.05,2.56
20210315175152 ,CGD,KG,EL,37.08,7.95,12.61,2.99,6.69
20210315175152 ,DUC,KG,HG,10.23,4.07,5.91,2.73,3.39
20210413125615 ,YDGA,KS,HG,80.7,14.28,23.78,2.65,4.59
20210413125615 ,NAWB,KS,HH,80.31,14.21,23.5,2.21,5.58
20210413125615 ,YSAB,KS,HH,81.19,14.38,23.54,2.34,8.02
20210413125615 ,GOCB,KS,HH,80.31,14.24,23.81,2.39,32.37
20210413125615 ,DUSB,KS,HH,79.73,14.17,23.58,2.63,3.99
20210413125615 ,JNUA,KS,HG,79.5,14.01,23.52,2.5,5.81
20210413125615 ,OYDB,KS,HH,79.23,13.84,22.92,2.25,12.07
20210413125615 ,JAGA,KS,HG,78.84,13.98,23.25,2.67,6.93
20210413125615 ,ECDB,KS,HH,85.12,14.66,24.53,2.35,9.61
20210413125615 ,WICA,KS,HG,87.23,15.37,25.64,2.65,4.99
20210413125615 ,KWJU,KS,HH,96.23,16.69,27.96,2.04,30.92
20210413125615 ,ASNA,KS,HG,90.65,15.9,26.54,2.55,5.58
20210413125615 ,JLSA,KS,HG,99.83,17.5,29.16,2.49,5.02
20210413125615 ,GRE,KG,EL,97.47,16.98,28.3,2.29,15.54
20210413125615 ,ANMA,KS,HG,78.28,13.77,22.71,2.21,5.98
20210413125615 ,KWJ2,KS,HH,96.23,16.7,27.95,2.41,12.49
20210413125615 ,OKCB,KS,HH,88.16,15.38,25.63,2.02,6.23
20210413125615 ,SES2,KS,HH,95.22,16.63,27.55,2.3,24.42
20210413125615 ,HAMB,KS,HH,94.82,16.69,27.72,2.65,3.6
20210413125615 ,KMC,KG,EL,93.71,16.44,27.39,2.59,8.64
20210413125615 ,GKSA,KS,HG,92.68,16.25,27.07,2.65,4.41
20210413125615 ,YEGA,KS,HG,91.13,15.95,26.71,2.48,13.27
20210413125615 ,CEA2,KS,EL,94.92,16.65,27.62,2.52,9.92
20210413125615 ,HKU,KG,HH,77.79,13.71,22.98,2.39,8.42
20210413125615 ,SUCA,KS,HG,75.31,13.39,22.23,2.45,6.83
20210413125615 ,PORA,KS,HG,47.67,8.76,14.21,2.31,7.55
20210413125615 ,CGYA,KS,HG,47.35,8.78,14.14,2.21,9.4
20210413125615 ,TAIA,KS,HG,42.22,7.97,13.02,2.65,5.13
20210413125615 ,CJDB,KS,HH,39.66,7.41,12.03,2.34,7.09
20210413125615 ,BLGA,KS,HG,39.11,7.41,11.96,2.18,11.01
20210413125615 ,PUAA,KS,HG,37.98,7.22,11.77,2.34,7.7
20210413125615 ,JEO2,KS,HH,37.08,7.17,11.61,2.21,19.29
20210413125615 ,NOSA,KS,HG,36.59,7.01,11.42,2.47,5.6
20210413125615 ,BUYB,KS,HH,29.79,5.86,9.44,2.47,32.19
20210413125615 ,CHOA,KS,HG,29.07,5.85,9.44,2.34,9.02
20210413125615 ,SECA,KS,HG,22.06,4.59,7.15,2.46,10.48
20210413125615 ,IKSA,KS,HG,17.5,4.01,6.34,2.39,7.53
20210413125615 ,ISGB,KS,HH,14.95,3.66,5.66,2.16,7.34
20210413125615 ,NACA,KS,HG,31.42,6.06,9.76,2.22,10.66
20210413125615 ,SMKB,KS,HH,49.7,9.06,15.14,2.07,22.21
20210413125615 ,NPR,KG,HH,11.03,2.97,4.44,2.2,26.62
20210413125615 ,MALA,KS,HG,50.96,9.47,15.5,2.34,5.78
20210413125615 ,HGSA,KS,HG,74.23,13.2,21.69,2.5,4.1
20210413125615 ,JASA,KS,HG,69.02,12.51,20.67,2.41,6.28
20210413125615 ,GLSA,KS,HG,65.75,11.74,19.32,2.17,7.51
20210413125615 ,HSB,KG,HH,65.08,11.6,19.07,2.02,9.13
20210413125615 ,SMWA,KS,HG,64.43,11.55,19.2,2.33,11.79
20210413125615 ,DGHA,KS,HG,63.87,11.55,19.15,2.37,5.68
20210413125615 ,IBA,KG,HG,63.07,11.43,18.84,2.5,10.57
20210413125615 ,WID,KG,EL,71.11,12.44,21.04,2.2,20.31
20210413125615 ,JEU2,KS,EL,59.32,10.78,17.69,2.51,16.85
20210413125615 ,KMSB,KS,HH,53.32,9.8,15.99,2.28,7.91
20210413125615 ,KOJ2,KS,EL,55.2,9.96,16.5,2.39,10.79
20210413125615 ,TEJ2,KS,HG,57.87,10.48,17.41,2.51,10.04
20210413125615 ,TJN,KG,HH,57.89,10.44,17.22,2.34,8.72
20210413125615 ,YUGA,KS,HG,58.72,10.66,17.51,2.42,7.91
20210413125615 ,IMSB,KS,HH,57.41,10.51,17.23,2.29,6.6
20210415164323 ,GSGA,KS,HG,82.55,14.53,24.13,2.8,4.21
20210415164323 ,HKU,KG,HH,82,14.53,24.2,2.59,6.87
20210415164323 ,IJA2,KS,EL,85.61,14.97,24.89,2.5,22.02
20210415164323 ,MGB,KG,HH,85.55,15.04,25.08,2.4,12.07
20210415164323 ,JNUA,KS,HG,81.11,14.37,24.08,2.73,6.87
20210415164323 ,NAMB,KS,HH,80.77,14.17,23.47,2.47,13.82
20210415164323 ,MGY2,KS,EL,77.85,13.83,22.93,2.26,21.21
20210415164323 ,CE2A,KS,HG,76.31,13.65,22.56,2.49,11.62
20210415164323 ,DGLA,KS,HG,75.22,13.45,22.28,2.77,4.86
20210415164323 ,UJBA,KS,HG,74.89,13.2,21.91,2.67,8.23
20210415164323 ,SEO3,KS,HH,74.44,13.14,21.83,2.55,12.07
20210415164323 ,ASNA,KS,HG,81.14,14.32,23.8,2.59,13.89
20210415164323 ,HWCA,KS,HG,85.93,15.03,25.15,2.84,5.84
20210415164323 ,PCH,KG,EL,91.15,15.95,26.29,2.48,14.85
20210415164323 ,YOJB,KS,HH,86,15.27,25.36,2.72,4.5
20210415164323 ,SODA,KS,HG,74.36,13.14,21.77,2.67,5.71
20210415164323 ,GWLA,KS,HG,99.4,17.41,29.3,2.75,4.45
20210415164323 ,YCHB,KS,HH,98.93,17.28,28.82,2.55,5.3
20210415164323 ,INCA,KS,HG,98.92,17.22,28.73,2.95,3.15
20210415164323 ,SND,KG,HH,98.02,17.14,28.77,2.66,8.77
20210415164323 ,YGGA,KS,HG,93.44,16.2,27.02,2.8,3.74
20210415164323 ,YSUK,KG,HG,93.15,16.25,27.29,2.85,4.99
20210415164323 ,BUSA,KS,HG,91.82,16.16,26.95,2.8,4.81
20210415164323 ,IJAA,KS,HG,91.13,15.89,26.63,2.74,5.96
20210415164323 ,CWO2,KS,EL,90.19,15.68,26.16,2.65,12.31
20210415164323 ,SHHB,KS,HH,89.97,15.7,26.21,2.72,5.18
20210415164323 ,GGTA,KS,HG,89.77,15.71,26.1,2.77,7.55
20210415164323 ,JSB,KG,HH,87.1,15.08,25.67,2.55,6.87
20210415164323 ,HAWB,KS,HH,86.76,15.19,25.31,2.47,6.02
20210415164323 ,SGMA,KS,HG,71.1,12.57,20.45,2.49,6.6
20210415164323 ,HOCA,KS,HG,47.29,8.7,14.23,2.79,5.66
20210415164323 ,BOGA,KS,HG,46.76,8.63,14.16,2.49,9.9
20210415164323 ,JECB,KS,HH,46.47,8.71,14.21,2.51,13.93
20210415164323 ,YINB,KS,HH,44.08,8.23,13.4,2.39,8.28
20210415164323 ,EMSB,KS,HH,37.3,7.15,11.59,2.4,12.07
20210415164323 ,SNU,KG,HH,70.05,12.45,20.56,2.76,5.96
20210415164323 ,WJU2,KS,EL,34.35,6.63,10.7,2.51,32.37
20210415164323 ,MOGA,KS,HG,47.54,8.59,14.02,2.4,10.48
20210415164323 ,YIN,KG,EL,32.92,6.31,10.21,2.49,11.9
20210415164323 ,YAPA,KS,HG,30.86,5.85,9.45,2.53,7.79
20210415164323 ,BKWA,KS,HG,29.82,5.96,9.55,2.71,6.14
20210415164323 ,CRB,KG,HG,26.63,5.33,8.5,2.54,5.45
20210415164323 ,SLSA,KS,HG,26.11,5.21,8.31,2.58,9
20210415164323 ,AGSA,KS,HG,25.69,5.25,8.34,2.49,5.22
20210415164323 ,YSUM,KG,HG,19.87,4.27,6.73,2.59,6.79
20210415164323 ,YAGA,KS,HG,16.91,3.64,5.67,2.35,12.6
20210415164323 ,BURB,KS,HH,12.39,3.03,4.62,2.5,8.92
20210415164323 ,CGUB,KS,HH,31.41,6.01,9.67,2.49,7.17
20210415164323 ,JCUA,KS,HG,50.63,9.38,15.36,2.67,7.01
20210415164323 ,HESA,KS,HG,36.74,6.93,11.27,2.56,9.16
